Box,Backup Box,Tube,# of tubes in box,GLS Strain,Strain,Genotype,Sequence,Long Genotype,Outcrossed,Species,Freeze Date,Test Thaw Date,Added by,Source,Notes
6,2,101.0,4.0,GLS101,CB1370,daf-2,Y55D5A.5,daf-2(e1370)III,,C. elegans,,,George Sutphin,CGC,Temperature sensitive dauer constitutive. Maintain at 15C. 100% dauers at 25C. 15% dauer formation at 20C. Long-lived. Refrozen on 6/1/21 by Hope Dang.
6,2,102.0,4.0,GLS102,MQ130,clk-1,ZC395.2,clk-1(qm30)III,10,C. elegans,,,George Sutphin,CGC,Maternally rescued slow growing strain.
6,2,103.0,0.0,GLS103,AM140,Q35,,rmIs132[unc-54p::Q35::YFP]I,5,C. elegans,,,George Sutphin,CGC,Q35::YFP progressive transition from soluble to aggregated as they age.
6,2,104.0,4.0,GLS104,LG398,rol-6,T01B7.7,geIs101[rol-6(su1006)],8,C. elegans,,,George Sutphin,CGC,Roller control strain.
6,2,105.0,4.0,GLS105,VC893,atg-18,F41E6.13,atg-18(gk378)V,1,C. elegans,,,George Sutphin,CGC,Superficially wild type. Acknowledge C. elegans Reverse Genetics Core Facility at UBC.
6,2,106.0,4.0,GLS106,VC2421,npr-24,R106.2,npr-24(ok3192)X,0,C. elegans,,,George Sutphin,CGC,Acknowledge C. elegans Reverse Genetics Core Facility at UBC.
6,2,107.0,4.0,GLS107,EU1,skn-1,T19E7.2,skn-1(zu67)IV/nT1[unc-?(n754) let-?](IV;V),8,C. elegans,,,George Sutphin,CGC,"Heterozygotes are Unc and segregate Unc, WT which give only dead eggs, and dead eggs. Maintain by picking Unc."
6,2,108.0,4.0,GLS108,EU31,skn-1,T19E7.2,skn-1(zu135)IV/nT1[unc-?(n754) let-?](IV;V),3,C. elegans,,,George Sutphin,CGC,"Heterozygotes are Unc and segregate Unc, WT which give only dead eggs, and dead eggs. Maintain by picking Unc."
6,2,109.0,4.0,GLS109,KX15,ife-2,R04A9.4,ife-2(ok306)X,10,C. elegans,,,George Sutphin,CGC,No apparent phenotype. Refrozen on 6/21/18 by Hope Dang.
6,2,110.0,3.0,GLS110,CB1003,flu-2,C15H9.7,flu-2(e1003)X,,C. elegans,,,George Sutphin,CGC,"Reduced gut fluorescence, dull green. 10-30% WT."
6,2,111.0,4.0,GLS111,SJ4100,hsp-6::GFP,C37H5.8,zcIs13[hsp-6::GFP]V,3,C. elegans,,,George Sutphin,CGC,"Stable transgenic line with GFP expression mainly in the tail, observed from L1 to adult. Induced by perturbations of mitochondrial folding environment."
6,2,112.0,3.0,GLS112,OW478,kmo-1,R07B7.5,kmo-1(tm4529)V,,C. elegans,,,George Sutphin,Netherlands,
6,2,113.0,3.0,GLS113,OW479,haao-1,K06A4.5,haao-1(tm4627)V,,C. elegans,,,George Sutphin,Netherlands,
6,2,114.0,4.0,GLS114,N2 (Netherlands),wild type,,wild type,,C. elegans,,,George Sutphin,Netherlands,
6,2,115.0,2.0,GLS115,MT14984,tph-1,ZK1290.2,tph-1(n4622)II,,C. elegans,,,George Sutphin,CGC,
6,2,116.0,3.0,GLS116,VM487,nmr-1,F07F6.6,nmr-1(ak4)II,,C. elegans,,,George Sutphin,CGC,
6,2,117.0,3.0,GLS117,VC2623,nmr-2,T01C3.10,nmr-2(ok3324)V,,C. elegans,,,George Sutphin,CGC,
6,2,118.0,2.0,GLS118,FX04924,flu-2,C15H9.7,flu-2(tm4924)X,0,C. elegans,2015-09-15,,George Sutphin,NBRP Japan,
6,2,119.0,3.0,GLS119,FX04627,haao-1,K06A4.5,haao-1(tm4627)V,0,C. elegans,2015-09-15,,George Sutphin,NBRP Japan,
6,2,120.0,4.0,GLS120,FX04547,afmd-1,D2024.2,afmd-1(tm4547)IV,0,C. elegans,2015-09-15,,George Sutphin,NBRP Japan,
7,2,121.0,3.0,GLS121,FX17082,tatn-1,F42D1.2,tatn-1(tm4545)X,0,C. elegans,2015-09-15,,George Sutphin,NBRP Japan,
7,2,122.0,4.0,GLS122,FX04529,kmo-1,R07B7.5,kmo-1(tm4529)V,0,C. elegans,2015-09-15,,George Sutphin,NBRP Japan,
7,2,123.0,4.0,GLS123,FX02075,nkat-3,R03A10.4,nkat-3(tm2075)X,0,C. elegans,2015-09-15,,George Sutphin,NBRP Japan,
7,2,124.0,1.0,GLS124,FX06933,Y71D11A.3,Y71D11A.3,Y71D11A.3(tm6933)III,0,C. elegans,2015-09-15,,George Sutphin,NBRP Japan,
7,2,125.0,4.0,GLS125,FX07129,Y71D11A.3,Y71D11A.3,Y71D11A.3(tm7129)III,0,C. elegans,2015-09-15,,George Sutphin,NBRP Japan,
7,2,126.0,3.0,GLS126,FX17082,tatn-1,F42D1.2,tatn-1(tm4545)X,0,C. elegans,2015-09-15,,George Sutphin,NBRP Japan,
7,2,127.0,4.0,GLS127,N2 male,wild type male,,wild type male,,C. elegans,2015-10-14,,George Sutphin,Kaeberlein Lab,Males generated from GS82 on ~10/1/2015.
7,2,128.0,,GLS128,N2,wild type,,wild type,,C. elegans,2015-10-14,,George Sutphin,Kaeberlein Lab,"Refrozen from GS82 on 10/14/2015. Current tubes labeled 149, refreeze of GLS128. "
7,2,129.0,4.0,GLS129,GLS129,flu-2,C15H9.7,flu-2(tm4924)X,5,C. elegans,2015-11-10,,Grant Backer,Korstanje Lab,Backcrossed strain FX04924 (GS118) 5x to N2 (Kaeberlein Lab; GS127). Refrozen June 2025
7,2,130.0,0.0,GLS130,GLS130,haao-1,K06A4.5,haao-1(tm4627)V,5,C. elegans,,,Grant Backer,Korstanje Lab,Backcrossed strain FX04627 (GS119) 5x to N2 (Kaeberlein Lab; GS127).
7,2,131.0,2.0,GLS131,GLS131,haao-1,K06A4.5,haao-1(tm4627)V,5,C. elegans,,,Grant Backer,Korstanje Lab,Backcrossed strain FX04627 (GS119) 5x to N2 (Kaeberlein Lab; GS127).
7,2,132.0,4.0,GLS132,GLS132,nkat-3,R03A10.4,nkat-3(tm2075)X,5,C. elegans,,,Grant Backer,Korstanje Lab,Backcrossed strain FX02075 (GS123) 5x to N2 (Kaeberlein Lab; GS127).
7,2,133.0,0.0,GLS133,GLS133,kmo-1,R07B7.5,kmo-1(tm4529)V,5,C. elegans,,,Grant Backer,Korstanje Lab,Backcrossed strain FX04529 (GS122) 5x to N2 (Kaeberlein Lab; GS127).
7,2,134.0,4.0,GLS134,GLS134,kmo-1,R07B7.5,kmo-1(tm4529)V,5,C. elegans,,,Grant Backer,Korstanje Lab,Backcrossed strain FX04529 (GS122) 5x to N2 (Kaeberlein Lab; GS127).
7,2,135.0,1.0,GLS135,GLS135,sir-2.1,R11A8.4,sir-2.1(ok434)IV,5,C. elegans,,,Grant Backer,Korstanje Lab,Backcrossed strain VC199 (GS94) 5x to N2 (Kaeberlein Lab; GS127). Superficially wild type. Acknowledge C. elegans Reverse Genetics Core Facility at UBC.
7,2,136.0,3.0,GLS136,GLS136,afmd-1,D2024.2,afmd-1(tm4547)IV,5,C. elegans,2016-03-24,,Grant Backer,Korstanje Lab,Backcrossed strain FX04547 (GS120) 5x to N2 (Kaeberlein Lab; GS127).
7,2,137.0,4.0,GLS137,GLS137,Y71D11A.3,Y71D11A.3,Y71D11A.3(tm6933)III,5,C. elegans,2016-03-24,,Grant Backer,Korstanje Lab,Backcrossed strain FX06933 (GS124) 5x to N2 (Kaeberlein Lab; GS127). Superficially wild type. Acknowledge C. elegans Reverse Genetics Core Facility at UBC.
7,2,138.0,4.0,GLS138,GLS138,tph-1,ZK1290.2,tph-1(n4622)II,5,C. elegans,2016-03-24,,Grant Backer,Korstanje Lab,Backcrossed strain MT14984 (GS115) 5x to N2 (Kaeberlein Lab; GS127). Superficially wild type. Acknowledge C. elegans Reverse Genetics Core Facility at UBC.
7,2,139.0,4.0,GLS139,GLS139,tph-1,ZK1290.2,tph-1(n4622)II,5,C. elegans,2016-03-24,,Grant Backer,Korstanje Lab,Backcrossed strain MT14984 (GS115) 5x to N2 (Kaeberlein Lab; GS127). Superficially wild type. Acknowledge C. elegans Reverse Genetics Core Facility at UBC.
7,2,140.0,4.0,GLS140,DA698,unc-36,C50C3.9,unc-36(ad698)III,2,C. elegans,,,Grant Backer,CGC,"Unc. Eat - slippery pharynx, slow pumping."
8,2,141.0,2.0,GLS141,RB918,acr-16,F25G6.3,acr-16(ok789)V,0,C. elegans,,,Grant Backer,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
8,2,142.0,4.0,GLS142,TK22,mev-1,T07C4.7,mev-1(kn1)III,5,C. elegans,,,Grant Backer,CGC,Methylviologen (paraquat) sensitive. Oxygen sensitive. Short life span.
8,2,143.0,3.0,GLS143,VC3075,tsp-3,Y39E4B.4,tsp-3(ok3729)III,0,C. elegans,,,Grant Backer,CGC,Acknowledge C. elegans Reverse Genetics Core Facility at UBC (http://www.celeganskoconsortium.omrf.org).
8,2,144.0,3.0,GLS144,GLS144,daf-16,R13H8.1,daf-16(mu86)I,21,C. elegans,,,Grant Backer,Korstanje Lab,Backcrossed strain CF1038 (GS93) 5x to N2 (Kaeberlein Lab; GS127). Dauer defective. Short lived. Backcrossed 5x from CF1038 (GS93).
8,2,145.0,2.0,GLS145,GLS145,hif-1,F38A6.3,hif-1(ia4)V,19,C. elegans,,,Grant Backer,Korstanje Lab,"Backcrossed strain ZG31 (GS95) 5x to N2 (Kaeberlein Lab; GS127). Healthy and fertile in standard lab conditions, but unable to adapt to 1% oxygen. Backcrossed 5x from ZG31 (GS95)."
8,2,146.0,3.0,GLS146,GLS146,rsks-1,Y47D3A.16,rsks-1(ok1255)III,5,C. elegans,2016-06-02,,Grant Backer,Korstanje Lab,Backcrossed strain RB1206 (GS91) 5x to N2 (Kaeberlein Lab; GS127). Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
8,2,147.0,1.0,GLS147,GLS147,kynu-1 haao-1,,haao-1(tm4627)V kynu-1(tm4924)X,5,C. elegans,2016-06-22,,Grant Backer,Korstanje Lab,Crossed flu-2 (GS129) to haao-1 (GS130).
8,2,148.0,4.0,GLS148,GLS148,nmr-1,F07F6.6,nmr-1(ak4)II,5,C. elegans,2016-06-27,,Grant Backer,Korstanje Lab,Backcrossed strain VM487 (GS116) 5x to N2 (Kaeberlein Lab; GS127). Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
8,2,149.0,4.0,GLS149,N2,wild type,,wild type,,C. elegans,2016-07-21,,George Sutphin,Kaeberlein Lab,Refrozen from GS128 on 7/21/2016.
8,2,150.0,4.0,GLS150,GLS150,nmr-2,T01C3.10,nmr-2(ok3324)V,5,C. elegans,2016-08-04,,Grant Backer,Korstanje Lab,Backcrossed strain VC2623 (GS117) 5x to N2 (Kaeberlein Lab; GS127). Backcross plate D.
8,2,151.0,4.0,GLS151,GLS151,nmr-2,T01C3.10,nmr-2(ok3324)V,5,C. elegans,2016-08-04,,Grant Backer,Korstanje Lab,Backcrossed strain VC2623 (GS117) 5x to N2 (Kaeberlein Lab; GS127). Backcross plate O.
8,2,152.0,4.0,GLS152,FX04807,iglr-1,F20D1.7,iglr-1(tm4807)X,0,C. elegans,,,George Sutphin,NBRP Japan,
8,2,153.0,4.0,GLS153,FX01925,rcn-1,F54E7.7,rcn-1(tm1925)X,0,C. elegans,,,George Sutphin,NBRP Japan,
8,2,154.0,4.0,GLS154,RB918,acr-16,F25G6.3,acr-16(ok789)V,5,C. elegans,2016-09-14,,George Sutphin,CGC,Backcrossed strain RB918 (GS141) 5x to N2 (Kaeberlein Lab; GS127). Backcross plate B. Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
8,2,155.0,4.0,GLS155,RB918,acr-16,F25G6.3,acr-16(ok789)V,5,C. elegans,2016-09-14,,George Sutphin,CGC,Backcrossed strain RB918 (GS141) 5x to N2 (Kaeberlein Lab; GS127). Backcross plate H. Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
8,2,156.0,4.0,GLS156,GLS156,Y42H9AR.1,Y42H9AR.1,Y42H9AR.1(ok3146)IV,0,C. elegans,,,George Sutphin,CGC,Backcrossed strain RB2314 (GS6) 5x to N2 (Kaeberlein Lab; GS127). Backcross plate C. Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
8,2,157.0,3.0,GLS157,GLS157,Y42H9AR.1,Y42H9AR.1,Y42H9AR.1(ok3146)IV,0,C. elegans,,,George Sutphin,CGC,Backcrossed strain RB2314 (GS6) 5x to N2 (Kaeberlein Lab; GS127). Backcross plate E. Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
8,2,158.0,4.0,GLS158,GLS158,Y42H9AR.1,Y42H9AR.1,Y42H9AR.1(ok3146)IV,0,C. elegans,,,George Sutphin,CGC,Backcrossed strain RB2314 (GS6) 5x to N2 (Kaeberlein Lab; GS127). Backcross plate P. Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
8,2,159.0,4.0,GLS159,VC3075,tsp-3,Y39E4B.4,tsp-3(ok3729)III,5,C. elegans,,,George Sutphin,CGC,Backcrossed strain VC3075 (GS143) 5x to N2 (Kaeberlein Lab; GS127). Backcross plate C. Acknowledge C. elegans Reverse Genetics Core Facility at UBC (http://www.celeganskoconsortium.omrf.org).
8,2,160.0,4.0,GLS160,VC3075,tsp-3,Y39E4B.4,tsp-3(ok3729)III,5,C. elegans,,,George Sutphin,CGC,Backcrossed strain VC3075 (GS143) 5x to N2 (Kaeberlein Lab; GS127). Backcross plate E. Acknowledge C. elegans Reverse Genetics Core Facility at UBC (http://www.celeganskoconsortium.omrf.org).
9,3-A1,161.0,4.0,GLS161,DF166,RCAN-1::GFP,F54E7.7,him-5(e1490)V; NyIs1[rcn-1>rcn-1::gfp + rol-6],0,C. elegans,2016-12-15,,George Sutphin,"David Fitch, New York University",Aka RCN-1::GFP. Acknowledge Dr. David Fitch. Reference PMID: 21408209.
9,3-A2,162.0,4.0,GLS162,EN5403,UNC-36::GFP,C50C3.9,krSi3[UNC-36::GFP]; e251,0,C. elegans,2016-12-15,,George Sutphin,"Jean-Louis Bessereau, Université Claude Bernard Lyon 1",Acknowledge Dr. Jean-Louis Bessereau. Reference PMID: 25232639.
9,3-A3,163.0,4.0,GLS163,AM140,Q35,,rmIs132[unc-54p::Q35::YFP]I,5,C. elegans,,,George Sutphin,CGC,Q35::YFP progressive transition from soluble to aggregated as they age. Refrozen from GS103 on 1/19/2017.
9,3-A4,164.0,2.0,GLS164,GLS130,haao-1,K06A4.5,haao-1(tm4627)V,5,C. elegans,,,Grant Backer,Korstanje Lab,"Backcrossed strain FX04627 (GS119) 5x to N2 (Kaeberlein Lab; GS127). Refrozen from GS130 on 1/19/2017. Last tube taken from back up box, refrozen on 1/17/2024"
9,3-A5,165.0,1.0,GLS165,GLS129,flu-2,C15H9.7,flu-2(tm4924)X,5,C. elegans,2015-11-10,,Grant Backer,Korstanje Lab,"Backcrossed strain FX04924 (GS118) 5x to N2 (Kaeberlein Lab; GS127). . Refrozen from GS129 on 2/2/2017.Last tube taken from back up box, refrozen on 1/17/2024"
9,3-A6,166.0,1.0,GLS166,GA187,sod-1,C15F1.7,sod-1(tm776)II,3,C. elegans,2017-02-15,,George Sutphin,CGC,Superficially wild-type.
9,3-A7,167.0,2.0,GLS167,RB1072,sod-2,F10D11.1,sod-2(ok1030)I,0,C. elegans,2017-02-20,,George Sutphin,CGC,Acknowledge C. elegans Gene Knockout Project at OMRF (http://www.mutantfactory.ouhsc.edu).
9,3-A8,168.0,3.0,GLS168,MAH23,rrf-1,F26A3.8,rrf-1(pk1417)I,4,C. elegans,,,George Sutphin,"Aric Rogers, MDIBL","Germline-specific RNAi, with caveats (see PMID:22574120). pk1417 outcrossed 4 times to N2. Reference: Kumsta C, Hansen M. PLoS One. 2012;7(5):e35428."
9,3-A9,169.0,3.0,GLS169,NR222,rde-1 lin-26p::rde-1,,rde-1(ne219)V kzIs9 [(pKK1260) lin-26p::NLS::GFP + (pKK1253) lin-26p::rde-1 + rol-6(su1006)],3,C. elegans,,,George Sutphin,"Aric Rogers, MDIBL",Hypodermis-specific RNAi. kzIs9 [(pKK1260) lin-26p::NLS::GFP + (pKK1253) lin-26p::rde-1 + rol-6(su1006)]. Rollers.
9,3-B1,170.0,3.0,GLS170,TU3335,lin-15B unc-119p::sid-1 mec-6p::mec-6,,lin-15B(n744)X uIs57[unc-119p::YFP + unc-119p::sid-1 + mec-6p::mec-6],8,C. elegans,,,George Sutphin,"Aric Rogers, MDIBL",Hypersensitive neuronal RNAi by feeding. uIs57 [unc-119p::YFP + unc-119p::sid-1 + mec-6p::mec-6]; appears to map to LG V. Superficially wild-type. YFP detectable in neurons. Maintain 15-20 degrees; sick at 25 C. Reference: Calixto et al. (2010) Nature Methods 7:554-9.
9,3-B2,171.0,3.0,GLS171,VP303,rde-1 nhx-2p::rde-1,,rde-1(ne219)V kbIs7 [nhx-2p::rde-1 + rol-6(su1006)],3,C. elegans,,,George Sutphin,"Aric Rogers, MDIBL","Intestine-specific RNAi. kbIs7 [nhx-2p::rde-1 + rol-6(su1006)]. Rollers. Maintain under normal conditions. Reference: Espelt MV, et al., J Gen Physiol. 2005 Oct;126(4):379-92."
9,3-B3,172.0,3.0,GLS172,WM118,rde-1 myo-3p::rde-1,,rde-1(ne300)V neIs9[myo-3p::HA::RDE-1 + rol-6(su1006)],,C. elegans,,,George Sutphin,"Aric Rogers, MDIBL",Muscle-specific RNAi. neIs9 [myo-3::HA::RDE-1 + rol-6(su1006)]. Rollers.
9,3-B4,173.0,2.0,GLS173,GLS130,haao-1(tm4627),K06A4.5,haao-1(tm4627)V,5,C. elegans,2018-02-06,,Hope Dang,Korstanje Lab,Backcrossed strain FX04627 (GS119) 5x to N2 (Kaeberlein Lab; GS127). Refrozen from GS130 on 1/19/2017.
9,3-B5,174.0,4.0,,CL2122,MTL-2::GFP,,dvIs15 [(pPD30.38) unc-54(vector) + (pCL26) mtl-2::GFP]. ,,C. elegans,2018-04-25,,Hope Dang,CGC,Control strain for CL2120. Phenotype apparently WT. No amyloid control for GMC101 and CL2120
9,3-B6,175.0,3.0,,CL2355,smg-1(cc546) dvIs50 ,,dvIs50 [pCL45 (snb-1::Abeta 1-42::3' UTR(long) + mtl-2::GFP] I. ,,C. elegans,2018-04-26,,Hope Dang,CGC,"Maintain at 16C. Pan-neuronal expresion of human Abeta peptide. Constitutive intestinal expression of GFP from marker transgene. Strain shows deficits in chemotaxis, associative learning, and thrashing in liquid. Strain also has incomplete sterility due to germline proliferation defects and embryonic lethality. Maintain at 16 C to reduce selection against transgene, although this does not alter the partial sterility. "
9,3-B7,176.0,4.0,,CL2120,dvIs14,,dvIs14 [(pCL12) unc-54::Abeta 1-42 + (pCL26) mtl-2::GFP],,C. elegans,2018-06-27,2018-08-07 00:00:00,Hope Dang,CGC,"amyloid beta (3-42), ts paralysis at 25C, maintain at 20C"
9,3-B8,177.0,4.0,,FX04017,rict-1(tm4017),,rict-1(tm4017),,C. elegans,2018-07-03,2018-08-07 00:00:00,Hope Dang,Shohei Mitani,
9,3-B9,178.0,4.0,,FX31084,rict-1(tm8580) ,,rict-1(tm8580) II,,C. elegans,2018-07-03,2018-08-07 00:00:00,Hope Dang,Shohei Mitani,
9,3-C1,179.0,3.0,,LX959,vsIs13; lin-15B&lin-15A(n765),,vsIs13 IV; lin-15B&lin-15A(n765) X,,C. elegans,2018-06-21,2018-08-07 00:00:00,Hope Dang,CGC,"GFP expression in all 6 VC neurons, plus posterior intestine"
9,3-C2,180.0,2.0,,BR6563,byIs161; bkIs10 ,,byIs161 [rab-3p::F3(delta)K280 + myo-2p::mCherry]. bkIs10 [aex-3p::h4R1NtauV337M + myo-2p::GFP],,C. elegans,2018-06-21,2018-08-07 00:00:00,Hope Dang,CGC,pro-aggregation tau strain
10-1,3-C3,,4.0,,BR5486,byIs162; bkIs10,,byIs162 [rab-3p::F3(delta)K280(I277P)(I308P) + myo-2p::mCherry]. bkIs10 [aex-3p::h4R1NtauV337M + myo-2p::GFP],,C. elegans,2018-06-21,2018-08-07 00:00:00,Hope Dang,CGC,anti-aggregation tau strain
10-5,3-C4,,4.0,,GMC101,dvIs100 ,,dvIs100 [unc-54p::A-beta-1-42::unc-54 3'-UTR + mtl-2p::GFP],,C. elegans,2018-06-21,2018-08-07 00:00:00,Hope Dang,CGC,"amyloid beta (1-42), ts paralysis at 25C, maintain at 20C"
10-10,3-C5,,4.0,,RB754,aak-2(ok524) ,T01C8.1,aak-2(ok524) X,,C. elegans,2018-06-21,2018-08-07 00:00:00,Hope Dang,CGC,
10-14,3-C6,,4.0,,JIN1375,hlh-30,,hlh-30(tm1978) IV,,,2025-05-01,2025-05-19 00:00:00,Hope Dang,CGC,"Superficially wild-type. Grows at standard conditions. Reference: Settembre C, et al. Nat Cell Biol. 2013 Jun;15(6):647-58. Refrozen June 2025"
10-19,3-C7,,4.0,,BQ1,akt-1(mg306) ,,akt-1(mg306) V,,C. elegans,2018-06-21,2018-08-07 00:00:00,Hope Dang,CGC,
10-23,3-C8,,2.0,,JPS617,ptph-1::GFP,,control strain with just GFP-labeled neurons (ptph-1::GFP),,C. elegans,2018-07-11,2018-08-07 00:00:00,Hope Dang,"Luisa Scott, Stanford University  School of Medicine",
10-28,3-C9,,1.0,,JPS809,prab-3::hAPP695::mCherry,,single copy integrated prab-3::hAPP695::mCherry {neuron::GFP also},,C. elegans,2018-07-11,2018-08-07 00:00:00,Hope Dang,"Luisa Scott, Stanford University  School of Medicine",
10-32,3-D1,,2.0,,CK1044,Paex-3::Tau,,,,C. elegans,2018-08-01,2018-08-07 00:00:00,Hope Dang,"Brian Kraemer, University of Washington",Low expression tau
10-37,3-D2,,3.0,,CK10,Paex-3::Tau(V337M),,,,C. elegans,2018-08-01,2018-08-07 00:00:00,Hope Dang,"Brian Kraemer, University of Washington","Low expression tau, similar to CK1044"
10-41,3-D3,,3.0,,CK1441,Paex-3::Tau,,,,C. elegans,2018-08-01,2018-08-07 00:00:00,Hope Dang,"Brian Kraemer, University of Washington",Low expression tau
10-46,3-D4,,4.0,,KG1366,,,,,C. elegans,2018-08-02,2018-08-07 00:00:00,Hope Dang,,
10-50,3-D5,,3.0,,LC33,bas-1(tm351) ,,bas-1(tm351) III,,C. elegans,2018-08-17,,Hope Dang,CGC,Serotonin-deficient by anti-serotonin straining. Likely also dopamine-deficient (but not tested).
10-55,3-D6,,1.0,,RB795,F28H6.3(ok585),,F28H6.3(ok585) X,,C. elegans,2018-08-17,,Hope Dang,CGC,
10-59,3-D7,,3.0,,RB834,amx-1(ok659),R13G10.2,amx-1(ok659) III,,C. elegans,2018-08-17,,Hope Dang,CGC,
10-64,3-D8,,3.0,,RB865,C05D2.3(ok703) ,,C05D2.3(ok703) III,,C. elegans,2018-08-17,,Hope Dang,CGC,
10-68,3-D9,,3.0,,RB993,tdc-1(ok914),K01C8.3,tdc-1(ok914) II,,C. elegans,2018-08-17,Hope Dang,Hope Dang,CGC,
10-73,3-E1,,3.0,,RB1190,amx-2(ok1235),B0019.1,amx-2(ok1235) I,,C. elegans,2018-08-17,Hope Dang,,CGC,
10-77,3-E2,,4.0,,GLS198,byIs161; bkIs10; smg-1(cc546) dvIs50 ,,byIs161 [rab-3p::F3(delta)K280 + myo-2p::mCherry]; bkIs10 [aex-3p::h4R1NtauV337M + myo-2p::GFP]; smg-1(cc546) dvIs50[pCL45 (snb-1::Abeta 1-42::3' UTR(long) + mtl-2::GFP] I. ,,C. elegans,,,Hope Dang,Hope Dang,
10-18,3-E3,,4.0,,GLS199,byIs161; bkIs10;  dvIs15,,byIs161 [rab-3p::F3(delta)K280 + myo-2p::mCherry]; bkIs10 [aex-3p::h4R1NtauV337M + myo-2p::GFP]; dvIs15 [(pPD30.38) unc-54(vector) + (pCL26) mtl-2::GFP]. ,,C. elegans,,,Hope Dang,Hope Dang,
10-54,3-E4,,2.0,,CK144,Paex-3::Tau,,                                   ,,C. elegans,,,Hope Dang,"Brian Kraemer, University of Washington","Higher expression tau, 4 times of CK10"
11-1,3-E5,,4.0,,BR6563 males,byIs161; bkIs10   Males x Hermaphrodites,,byIs161 [rab-3p::F3(delta)K280 + myo-2p::mCherry]. bkIs10 [aex-3p::h4R1NtauV337M + myo-2p::GFP],,C. elegans,2018-06-21,2018-08-07 00:00:00,Hope Dang,CGC,pro-aggregation tau strain
11-5,3-E6,,4.0,,CE541,sbp-1,,sbp-1(ep79) III,,,2025-05-01,2025-05-19 00:00:00,Hope Dang,CGC,"Slow growth, low fat stores. Viable at 15C, not at 25C. Slightly Dpy, reduced brood size, low penetrance. Maintain under normal conditions. Reference: Liang et al., (2010) PlosOne 5:3 e9869."
