Box,Backup Box,Tube,# of tubes in box,GLS Strain,Strain,Genotype,Sequence,Long Genotype,Outcrossed,Species,Freeze Date,Test Thaw Date,Added by,Source,Notes
16-6,4-G7,,4.0,,DDP2,uonEx2 [unc-54::CFP::YFP(Venus)],,,,C. elegans,,,Emily Turner,CGC,"No additional transformation marker was included in the array. uonEx2 also known as CV in reference publications. Lifespan and pharyngeal pumping rates are similar to N2. This is a high-FRET positive control strain for use in conjunction with DDP1. Because the CFP and YFP protein sequences are covalently fused together (and show little evidence of cleavage), FRET should be high and largely invariant since both fluorescent moieties are always in close proximity. References: Nagarajan A, et al. CNS Neurol Disord Drug Targets. 2015 Aug 21. Bodhicharla R, et al. CNS Neurol Disord Drug Targets. 2012 Dec;11(8):965-75."
16-11,4-G8,,4.0,,NL5901,pkIs2386 [unc-54p::alphasynuclein::YFP + unc-119(+)],,,,C. elegans,,,Emily Turner,CGC,"YFP expression in the muscles. unc-119 was in the background, but it may have been crossed out."
16-16,4-G9,,4.0,,GLS130 male,haao-1(tm4627) males,K06A4.5,haao-1(tm4627)V,,C. elegans,,,Hope Dang,,Males generated from heat shock 
16-21,4-H1,,4.0,,ANR166,ifg-1,,ifg-1 (cxTi9279),,C. elegans,,,Hope Dang,Aric Rogers,"slow growers, reach adulthood in 5 days.  More prone to vulval bursts when compared to wild-type strain. When doing timed egg lays, use 3x more worms than the wild-type because this strain lays fewer eggs and a decent amount of unfertilized eggs."
16-26,4-H2,,4.0,,RB2603,ftn-1,C54F6.14,ftn-1(ok3625) V,,C. elegans,, ,Hope Dang,CGC,"provided by the C. elegans Gene Knockout Project at the Oklahoma Medical Research Foundation, which was part of the International C. elegans Gene Knockout Consortium, which should be acknowledged in any publications resulting from its use. Paper_evidence WBPaper00041807"
16-31,4-H3,,4.0,,LD1008,ldEx9,,ldEx9 [skn-1(operon)::GFP + rol-6(su1006)],,C. elegans,,,Hope Dang,CGC,"Maintain by picking Rollers. Reference: Tullet JM, et al. Cell. 2008 Mar 21;132(6):1025-38."
16-36,4-H4,,3.0,,LD1,ldIs7 (skn-1b/c::GFP),,ldIs7 [skn-1b/c::GFP + rol-6(su1006)],,C. elegans,,,Hope Dang,CGC,Rollers. Reference: An JH and Blackwell TK. Genes Dev. 2003 Aug 1;17(15):1882-93.
16-41,4-H5,,4.0,,NB245,aak-1; aak-2,,aak-1(tm1944) III; aak-2(gt33) X,,C. elegans,,,Hope Dang,CGC,"Hypersensitive to oxidative stress; more sensitive to the stress than either of the cognate single mutants. Parental aak-1(tm1944) strain outcrossed 8 times; parental aak-2(gt33) strain outcrossed 3 times. Reference: Lee H, et al. J Biol Chem. 2008 May 30;283(22):14988-93."
16-46,4-H6,,4.0,,WS4274 male,unc-119(ed3) III; opIs206,,opIs206 [hif-1p::hif-1(genomic)::GFP::hif-1 3'UTR + unc-119(+)],,C. elegans,,,Hope Dang,,"Males generated from heat shock. Weak GFP signal in early embryonic stages (2-cell, 4-cell, 8-cell, etc.). Reference: Sendoel A, et al. Nature. 2010 Jun 3;465(7298):577-83."
16-51,4-H7,,4.0,,RB668,ftn-2,D1037.3,ftn-2(ok404),,C. elegans,,,Hope Dang,CGC,"provided by the C. elegans Gene Knockout Project at the Oklahoma Medical Research Foundation, which was part of the International C. elegans Gene Knockout Consortium, which should be acknowledged in any publications resulting from its use. Paper_evidence WBPaper00041807 **Tubes originally incorrectly labeled as RP668**"
16-56,4-H8,,4.0,,AGD397,aak-1(tm1944) III; aak-2(ok524) X; uthEx202,,uthEx202 [crtc-1p::crtc-1 cDNA::tdTomato::unc-54 3'UTR + rol-6(su1006)],,C. elegans,,,Hope Dang,CGC,"Pick Rollers to maintain. Reference: Mair W, et al. Nature. 2011 Feb 17;470(7334):404-8."
16-61,4-H9,,4.0,,GS2482,cup-9(ar470) lon-3(su18); dpy-20(e1282); arIs37,,,,C. elegans,,,Hope Dang,Johnny Fares,
16-66,4-I1,,4.0,,GS2481,cup-9(ar469); dpy-20(e1282); arIs37,,,,C. elegans,,,Hope Dang,Johnny Fares,
16-71,4-I2,,2.0,,WTAI-3,gei-22/aco-1::GFP,,,,C. elegans,,,Hope Dang,Elizabeth Leibold,
16-76,4-I3,,4.0,,LG349,gels10,,geIs10 [ges-1p(long)::skn-1c::GFP + rol-6(su1006)],,C. elegans,,,Hope Dang,CGC,Reference: Nature (2007) 447(7144):545-9.
16-81,4-I4,,4.0,,GLS317,haao-1(tm4627); skn-1::TY::GFP::3xFLAG,,haao-1(tm4627); skn-1::TY::GFP::3xFLAG,,C. elegans,,,Raul Castro,,OP341 males  x GLS130 hermaphrodites
16-86,4-I5,,4.0,,GLS318,haao-1(tm4627); hif-1::GFP(opIs206),,haao-1(tm4627); [hif-1p::hif-1(genomic)::GFP::hif-1 3'UTR + unc-119(+)],,C. elegans,,,Raul Castro,,WS4274 males  x GLS130 hermaphrodites
16-91,4-I6,,4.0,,PS3551,hsf-1(sy441),,hsf-1(sy441) I.,,C. elegans,,,Hope Dang,,
16-96,4-I7,,4.0,,MAB111,smf-1::GFP,,smf-1::GFP,,C. elegans,,,Hope Dang,Michael Aschner,
17-1,5-1,,4.0,,MAB120,smf-2::GFP,,smf-2::GFP,,C. elegans,,,Hope Dang,Michael Aschner,
17-5,5-2,,4.0,,KAE112,muscle expressed tau,,seaIs201 [myo-3p::human tau (0N4R;V337M)::unc-54 3'UTR + vha-6p::mCherry::unc-54 3'UTR],,C. elegans,,,Hope Dang,,"Reduced crawling speed, reduced brood size, shortened lifespan, slow development, early paralysis. Human tau transgene is expressed in body wall muscles, producing strong phenotypes suitable for screening and is sensitive to knockdown by feeding RNAi. Generated in N2 background."
17-10,5-3,,4.0,,KAE114,tau+abeta ,,,,C. elegans,,,Hope Dang,,
17-14,5-4,,2.0,,LD1 males,ldIs7,,ldIs7 [skn-1b/c::GFP + rol-6(su1006)],,C. elegans,,,Hope Dang,,
17-19,5-5,,3.0,,LD1171 males,ldIs3 [gcs-1p::GFP + rol-6(su1006)],,ldIs3 [gcs-1p::GFP + rol-6(su1006)],,C. elegans,,,Hope Dang,,
17-23,5-6,,4.0,,N2E1,N2E1,,,,C. elegans,,,Hope Dang,,This is SU09 crossed with GLS179
17-28,5-7,,4.0,GLS327,GLS327,haao-1(syb2665)[HAAO-1::mScarlet]; vsIs13; lin-15B&lin-15A(n765),,haao-1(syb2665)[HAAO-1::mScarlet]; vsIs13; lin-15B&lin-15A(n765),,C. elegans,,,Hope Dang,,This is SU10 crossed with GLS179
17-32,5-8,,4.0,GLS328,GLS328,kynu-1(syb2691)[KYNU-1::mScarlet]; vsIs13; lin-15B&lin-15A(n765),,kynu-1(syb2691)[KYNU-1::mScarlet]; vsIs13; lin-15B&lin-15A(n765),,C. elegans,,,Hope Dang,,
17-37,5-9,,2.0,,SU09 males,haao-1(syb2665)[HAAO-1::mScarlet],,haao-1(syb2665)[HAAO-1::mScarlet],,C. elegans,,,Hope Dang,,
17-41,5-10,,3.0,,SU10 males,kynu-1(syb2691)[KYNU-1::mScarlet],,kynu-1(syb2691)[KYNU-1::mScarlet],,C. elegans,,,Hope Dang,,
17-46,5-11,,4.0,,WS3403,opIs170 [sdn-1p::sdn-1::GFP::unc-54 3'UTR + lin-15(+)],,opIs170 [sdn-1p::sdn-1::GFP::unc-54 3'UTR + lin-15(+)],,C. elegans,,,Hope Dang,,opIs170 [sdn-1p::sdn-1::GFP::unc-54 3'UTR + lin-15(+)]. lin-15B(n765) might be present in background. GFP expression in neurons and hypodermis. 
17-50,5-12,,3.0,,OH2672,otEx1495 [sul-1::GFP + rol-6(su1006)].,,otEx1495 [sul-1::GFP + rol-6(su1006)].,,C. elegans,,,Hope Dang,,otEx1495 [sul-1::GFP + rol-6(su1006)]. Pick Rollers to maintain. GFP expression in hypodermis and AVL.
17-55,5-13,,3.0,GLS333,GLS333,haao-1(tm4627); ldIs3 [gcs-1p::GFP + rol-6(su1006)],,,,C. elegans,,,,,
17-59,5-14,,4.0,GLS334,GLS334,haao-1(tm4627); ldIs7(skn-1b/c::GFP),,,,C. elegans,,,,,
17-64,5-15,,4.0,,IG1846,frSi21 II; frIs7 IV; rde-1(ne300) V,,,,C. elegans,,,,,
17-68,5-16,,4.0,,EG7565,nc-119(ed3) III; oxTi392 V.,,,,C. elegans,,,,,
17-73,5-17,,4.0,,OP793,wgIs793 [cep-1::TY1::EGFP::3xFLAG + unc-119(+)],,,,,2025-05-19,2025-05-21 00:00:00,Hope Dang,CGC,"TY1::EGFP::3xFLAG tag inserted in frame at C-terminus of coding sequence by recombineering. Expression of transgene confirmed by GFP. References: Sarov M, et al. Nat Methods (2006) 10:839-44. Zhong, M, et al. PLoS Genet (2010) 6(2):e1000848. Strain was constructed as part of the Regulatory Element Project, part of modENCODE (http://www.modencode.org)."
17-77,5-18,,3.0,,JJ2286,unc-119(ed3) III; zuIs263.,,zuIs263 [myo-3p::myo-3(5' UTR)::npp-9::mCherry::BLRP::3xFLAG::npp-9(3' UTR) + unc-119(+)],,C. elegans,,,,,
17-18,5-19,,1.0,,IG1839,frSi17 II; frIs7 IV; rde-1(ne300) V.,,,,C. elegans,,,,,
17-54,5-20,,4.0,,RB2325,Y74C9A.5(ok3157),,,,C. elegans,,,,,
18-1,5-21,,4.0,,CL2020,,,,,C. elegans,,,,,
18-5,5-22,,4.0,,OH750,otEx427 [hst-6p::GFP + rol-6(su1006)]. ,,Transcriptional hst-6::GFP fusion. Maintain by picking Rollers.,,C. elegans,,,,,
18-10,5-23,,4.0,,SA115,tjIs1[pie-1::GFP::rho-1 + unc-119(+)],,,,C. elegans,,,,,
18-14,5-24,,4.0,,DCD13,uqIs9 [myo-2p::rho1::tagRFP + tph-1p::GFP],,,,C. elegans,,,,,
18-19,5-25,,4.0,,DCD146,uqIs12 [myo-2p::rho-1::Venus]. ,,RHO-1::VENUS aggregates in pharyngeal muscles.,,C. elegans,,,,,
18-23,5-26,,3.0,GLS350,GLS350,frSi21; frIs7;  rde-1(ne300); haao-1(tm4627),,frSi21 II; frIs7 IV; rde-1(ne300);haao-1(tm4627)V,,C. elegans,,,,,IG1846 crossed with GLS130
18-28,5-27,,4.0,,VK2702,vkEx2702 [nhx-2p::mtCemOrange2 + myo-2p::GFP],,,,C. elegans,,,,,
18-32,5-28,,3.0,,VK2738,vkEx2738 [nhx-2p::CemOrange2::lgg-1 + myo-2p::GFP],,,,C. elegans,,,,,
18-37,5-29,,4.0,,PRJ112,mutEx70 [pmk-1::GFP + rol-6(su1006)],,,,,,,,CGC,Rollers. Pick Rollers to maintain. 
18-41,5-30,,4.0,,VK2733,vkEx2733 [nhx-2p::NLS-SV40::CemOrange2::NLSegl-13 + myo-2p::GFP],,,,,,,,,
18-46,5-31,,4.0,,VK2883,vkEx2883 [nhx-2p::aqp-1::CemOrange2 + myo-2p::GFP],,,,,,,,,
18-50,5-32,,2.0,,VK2688,vkEx2688 [nhx-2p::CemOrange2::cup-5 + myo-2p::GFP],,,,,,,,,
18-55,5-33,,4.0,,VK2734,vkIs2734 [nhx-2p::lmn-1::CemOrange2 + myo-2p::GFP],,,,,,,,,
18-59,5-34,,4.0,,VK2674,vkEx2674 [nhx-2p::CemOrange2::pisy-1 + myo-2p::GFP],,,,,,,,,
18-64,5-35,,4.0,,TJ1,cep-1,F52B5.5,cep-1(gk138) I,,,2025-05-19,2025-05-21 00:00:00,Hope Dang,CGC,
18-68,5-36,,0.0,,VK2735,vkEx2735 [nhx-2p::glo-1::CemOrange2 + myo-2p::GFP],,,,,,,,,
18-73,5-37,,4.0,,XR6,lagr-1(gk327) I; opIs219 [ced-4p::ced-4::GFP],,,,,2025-05-19,2025-05-21 00:00:00,Hope Dang,CGC,
18-77,5-38,,4.0,,VK2671,vkEx2671 [nhx-2p::CemOrange2::rab-5 + myo-2p::GFP],,,,,,,,,
18-18,5-39,,4.0,,VK2664,vkEx2664 [nhx-2p::CemOrange2::tram-1 + myo-2p::GFP],,,,,,,,,
18-54,5-40,,4.0,,VK2700,vkEx2700 [nhx-2p::CemOrange2::SKL + myo-2p::GFP],,,,,,,,,
19-1,5-41,,4.0,,MD701,bcIs39 [lim-7p::ced-1::GFP + lin-15(+)],,,,,2025-05-19,2025-05-21 00:00:00,Hope Dang,CGC,Expression of functional CED-1::GFP fusion protein in the sheath cells.
19-5,5-42,,4.0,,DA1750,adEx1750 [pmk-3::GFP + rol-6(su1006)],,,,,,,,,
19-10,5-43,,4.0,,VK2881,vkIs2881 [nhx-2p::glo-1::CemOrange2 + ges-1p::glo-1::GFP + myo-2p::GFP],,,,,,,,,
19-14,5-44,,4.0,,GLS368,haao-1; hsf-1,,haao-1(tm4627)V; Y53C10A.12	hsf-1(sy441)I,,,,,,,
19-19,5-45,,3.0,,VZ892,hlh-30(syb1452 [hlh-30::3xFLAG::eGFP]) IV,,,,,,,,,
19-23,5-46,,3.0,GLS370,GLS370,GLS130 x IG1839 (haao-1 x  frSi17 II; frIs7 IV; rde-1(ne300) V.,,,,,,,,,
19-28,5-47,,4.0,GLS371,GLS371,SU09 males X SU12 hermaphrodite (haao-1(syb2665)[HAAO-1::mScarlet] x kynu-1(syb4323),,,,,,,,,
19-32,5-48,,3.0,,BZ555,egIs1 [dat-1p::GFP] ,,,,,,,,,
19-37,5-49,,4.0,,DH1370,rme-6(b1014),,,,,,,,,
19-41,5-50,,4.0,,FT1370,unc-119(ed3) III; xnIs484,,,,,,,,,
19-46,5-51,,4.0,,GH383,glo-3(zu446),,,,,,,,,
19-50,5-52,,4.0,,GH403,glo-3(kx94) ,,,,,,,,,
19-55,5-53,,3.0,,GLW16,rab-7(utx12[mNG::rab-7,,,,,,,,,
19-59,5-54,,3.0,,RT525,unc-119(ed3) III; pwIs206,,,,,,,,,
19-64,5-55,,3.0,,VC2082,srab-2(gk686) V/nT1 [qIs51] ,,,,,,,,,
19-68,5-56,,4.0,,VC4516,skat-1(gk5587[loxP + myo-2p::GFP::unc-54 3' UTR + rps-27p::neoR::unc-54 3' UTR + loxP]),,,,,,,,,
19-73,5-57,,4.0,,VK2666,vkEx2666 [nhx-2p::CemOrange2::rab-7 + myo-2p::GFP].,,,,,,,,,
19-77,5-58,,3.0,,VK2797,vkIs2797 [nhx-2p::CemOrange2::rab-5 + myo-2p::GFP],,,,,,,,,
19-18,5-59,,4.0,,BOX213,erm-1(mib15[erm-1::eGFP]) I.,,,,,,,,,
20-1,5-61,,4.0,,XE1474,wpSi6 [dat-1p::rde-1::SL2::sid-1 + Cbr-unc-119(+)] ,,,,,,,,CGC,"Maintain at 15-20C, sterile at 25C. Superficially wild-type. Dopaminergic neuron-specific RNAi strain. Sensitivity to feeding RNAi is limited to the dopaminergic neurons; all other tissues resistant. "
20-10,5-63,,4.0,,VK2799,vkIs2799 [nhx-2p::glo-1::CemOrange2 + myo-2p::GFP],,,,,,,,CGC,Wild-type animals expressing GLO-1::CemOrange2 under the intestinal-specific nhx-2 promoter. GLO-1 is localized to the lysosome related organelle. Integrated; chromosome unkown.
20-14,5-64,,4.0,,GR1672,mgEx340 [akt-1::GFP::unc-54 3'UTR + rol-6(su1006)],,,,,,,,CGC,Pick Rollers to maintain. AKT-1::GFP translational fusion containing 6.7 kb akt-1 genomic DNA including 3.2 kb of 5' upstream regulatory region and 3.5 kb of coding region (including exons and introns) fused in-frame to GFP with unc-54 3' UTR
20-19,5-65,,4.0,,GR1673,mgEx341 [akt-2::GFP::unc-54 3'UTR + rol-6(su1006)],,,,,,,,CGC,Pick Rollers to maintain. AKT-2::GFP translational fusion containing 5.2 kb akt-1 genomic DNA including 2.1 kb of 5' upstream regulatory region and 3.1 kb of coding region (including exons and introns) fused in-frame to GFP with unc-54 3' UTR.
20-23,5-66,,4.0,,MQD1543,daf-16(hq23[daf-16::GFP],,,,,,,,CGC,"GFP tag inserted at the 3' end of the endogenous daf-16 gene locus by CRISPR/Cas9 engineering. The GFP fusion tag does not interfere with the function of DAF-16 protein. DAF-16::GFP is expressed ubiquitously in most or all somatic tissues, including neurons, intestine, body wall muscles, and hypodermis, and also in the germ cells and oocytes. "
20-28,5-67,,4.0,,VK2728,vkEx2728 [nhx-2p::sqst-1::CemOrange2 + myo-2p::GFP],,,,,,,,CGC,Wild-type animals expressing SQST-1::CemOrange2 under the intestinal-specific nhx-2 promoter. SQST-1 is localized to the autophagasome. Pick animals with GFP+ pharynx to maintain
20-32,5-68,,4.0,,RB1482,K11H3.1(ok1733),,,,,,,,CGC,"provided by the C. elegans Gene Knockout Project at the Oklahoma Medical Research Foundation, which was part of the International C. elegans Gene Knockout Consortium, which should be acknowledged in any publications resulting from its use. Paper_evidence WBPaper00041807"
20-37,5-69,,4.0,,RB1373,F47G4.3(ok1558),,,,,,,,CGC,"provided by the C. elegans Gene Knockout Project at the Oklahoma Medical Research Foundation, which was part of the International C. elegans Gene Knockout Consortium, which should be acknowledged in any publications resulting from its use. Paper_evidence WBPaper00041807"
20-41,5-70,,4.0,,UM0011,pan-neuronal WTasyn,,,,,,,,,
20-46,5-71,,4.0,,MQ1783,gpdh-1(ok1558);gpdh-2(ok1733).,,,,,,,,,
20-50,5-72,,4.0,,MOR002,UM0011 crossed with a neuronal RNAi-sensitive strain,,,,,,,,,
20-55,5-73,,4.0,,VS24,kat-1,,,,,,,,CGC,
20-59,5-74,,3.0,,KWN246,rnyEx133 [opt-2p:::opt-2(aa1-412)::GFP) + pha-1(+)],,,,,,,,CGC,Maintain at 25C to select for animal carrying the array. Labels apical intestinal membrane
20-64,5-75,,3.0,,FL378,erm-1(bab59[erm-1::mNG^3xFlag]) I,,,,,,,,,
20-68,5-76,,3.0,,FL290,eps-8(bab140[eps-8::mNG]) IV,,,,,,,,,
20-73,5-77,,3.0,,ML846,mcEx337 [vha-5(+)::GFP + rol-6(su1006)],,,,,,,,CGC,Animals with the array are Rollers and GFP+ in the excretory canal. Animals which have lost the array are dead L1 larvae that are translucent and often found away from the bacterial lawn (can be difficult to spot on the lawn).
20-77,5-78,,3.0,,MCP111,pgp-1(bab111[mNG^3xFlag::pgp-1]) IV,,,,,,,,,
20-18,5-79,,1.0,,WBM170,wbmEx57,,,,,,,,,
21-1,5-81,,3.0,,BX153,fat-7(wa36),,,,,,,,CGC,
21-5,6-1,,2.0,,DMS303,nIs590 [fat-7p::fat-7::GFP + lin15(+)] V.  Derived by X-ray integration of waEx15. The fat-7::fat-7::GFP translational reporter is activated by 15C or acdh-11 loss-of-function,,,,,,,,CGC," Ma et al., Cell. 2015 May 21; 161(5): 11521163."
21-10,6-2,,2.0,,BX113,lin-15B&lin-15A(n765) X; waEx15.,,,,,,,,,
21-14,6-3,,2.0,,BX150,lin-15B&lin-15A(n765) X; waEx18.,,,,,,,,,
21-19,6-4,,0.0,,CS119,sma-3(wk30) III; him-5(e1490) V; qcEx24,,,,,,,,,
21-23,6-5,,0.0,,MAH88,glp-1(e2141) III; mgEx779,,,,,,,,,
21-28,6-6,,4.0,,DG4324,pod-2(tn1765[gfp::3xflag::pod-2]),,,,,,,,,Refrozen May 2025 by HD
21-32,6-7,,2.0,,VS19,maoc-1(hj14) ,,,,,,,,,
21-37,6-8,,4.0,,NR350 males,rde-1(ne219) V; kzIs20,,,,,,,,,
21-41,6-9,,4.0,,UM0010,pan-neuronal A53Tasyn,,,,,,,,,
21-46,6-11,,3.0,,TJ356,DAF-16::GFP(oe),,,,,,,,,
21-50,6-12,,3.0,,N2 MALES,wildtype males,,,,,,,,,
21-55,6-13,,3.0,,ZG31,hif-1(ia4),,,,,,,,,
21-59,6-14,,3.0,,XE1582,wpSi11 II; eri-1(mg366) IV; rde-1(ne219) V; lin-15B(n744) X,wpSi11 II; eri-1(mg366) IV; rde-1(ne219) V; lin-15B(n744) ,,,,,,,,
21-64,6-15,,4.0,,XE1375,wpIs36 I; wpSi1 II; eri-1(mg366) IV; rde-1(ne219) V; lin-15B(n744) X,,,,,,,,,
21-68,6-16,,2.0,,XE1581,wpSi10 II; eri-1(mg366) IV; rde-1(ne219) V; lin-15B(n744),,,,,,,,,
21-73,6-17,,3.0,,GLS130,haao-1,,,,,,,,,
21-77,6-18,,3.0,,SU15,mtl-1 mNeon Green - N2,,,,,,,,,
21-18,6-19,,3.0,,SU19,skn-1 wrmScarlet -N2,,,,,,,,,
21-54,6-21,,2.0,,N2,wildtype ,,,,,,,,,
22-1,6-22,,3.0,,NR350,rde-1(ne219) V; kzIs20.,,,,,,,,,
22-6,6-23,,4.0,,GLS144,daf-16,,,,,,,,,
22-11,6-24,,4.0,,SU28,gpdh-2p::wrmScarlet,,wrmScarlet,gpdh-2p::wrmScarlet,,,,,,
22-16,6-25,,3.0,GLS457,A1 EMS,unknown until sequencing. All EMS strains are copnacl resistant,,,5x,,,,Brad,Brad,
22-21,6-26,,2.0,GLS458,A2 EMS,unknown until sequencing. All EMS strains are copnacl resistant,,,5x,,,,Brad,Brad,
22-26,6-27,,3.0,GLS459,A3 EMS,unknown until sequencing. All EMS strains are copnacl resistant,,,5x,,,,Brad,Brad,
22-31,6-28,,2.0,GLS460,B1 EMS,unknown until sequencing. All EMS strains are copnacl resistant,,,5x,,,,Brad,Brad,
22-36,6-29,,2.0,GLS461,B2 EMS,unknown until sequencing. All EMS strains are copnacl resistant,,,5x,,,,Brad,Brad,
22-41,6-31,,2.0,GLS462,B3 EMS,unknown until sequencing. All EMS strains are copnacl resistant,,,5x,,,,Brad,Brad,
22-46,6-32,,2.0,GLS463,C1 EMS,unknown until sequencing. All EMS strains are copnacl resistant,,,4x,,,,Brad,Brad,
22-51,6-33,,2.0,GLS464,C2 EMS,unknown until sequencing. All EMS strains are copnacl resistant,,,4x,,,,Brad,Brad,
22-56,6-34,,2.0,GLS465,C3 EMS,unknown until sequencing. All EMS strains are copnacl resistant,,,4x,,,,Brad,Brad,
22-61,6-35,,3.0,GLS466,1.1 EMS,unknown until sequencing. All EMS strains are copnacl resistant,,,4x,,,,Brad,Brad,
22-66,6-36,,2.0,GLS467,1.4 EMS,unknown until sequencing. All EMS strains are copnacl resistant,,,4x,,,,Brad,Brad,
22-71,6-37,,3.0,GLS468,2.2 EMS,unknown until sequencing. All EMS strains are copnacl resistant,,,4x,,,,Brad,Brad,
22-76,6-38,,2.0,GLS469,3.2 EMS,unknown until sequencing. All EMS strains are copnacl resistant,,,4x,,,,Brad,Brad,
22-81,6-39,,2.0,GLS470,3.4 EMS,unknown until sequencing. All EMS strains are copnacl resistant,,,4x,,,,Brad,Brad,
22-86,6-41,,0.0,,MAH54,adIs2122; mgEx779 ,,,,,,,,,
22-91,6-42,,5.0,,STE68,nhr-49(nr2041) I.,,,,,,,,CGC,"Pathare PP, et al. PLoS Genet. 2012 Apr;8(4):e1002645."
22-96,6-43,,4.0,,VL43,unc-119(ed3) III; wwIs1,,,,,,,,,
23-1,6-44,,3.0,,CG1367,pck-2(rg551[pck-2::YFP]) I; him-5(e1490) ,,,,,,,,,
23-6,6-45,,4.0,,SU22,T24B8.5p::wrmScarlet,,,,,,,,,
23-11,6-46,,2.0,,LIU104,dhs-28(ldr6) X; ldrIs1; ldrIs2,,,,,,,,,
23-16,6-47,,3.0,,PMD150,utsIs4,,,,,,,,,
23-21,6-48,,3.0,,MAH677,sqIs71 [rgef-1p::GFP + rgef-1p::sid-1],,,,,,,,,
23-26,6-49,,2.0,,BX115,lin-15B&lin-15A(n765),,,,,,,,,
23-31,6-51,,2.0,,GLS319,PS3551   hsf-1(sy441),,,,,,,,,
23-36,6-52,,1.0,,GLS120,FX04547:afmd-1,afmd-1,,,,,,,,
23-41,6-53,,3.0,,SU24,spp-9p::mNG,,,,,,,,,
23-46,6-54,,3.0,,SU26,SU25 & pCFJ350-PHX996,,,,,,,,,
23-51,6-55,,1.0,,CF3556,agIs6 [dod-24p::GFP].,,,,,,,,,
23-56,6-56,,2.0,,TU3595,sid-1(pk3321) him-5(e1490) V; lin-15B(n744) X; uIs72.,unc-119(ed3) III; jrIs1,,,,,,,,
23-61,6-57,,3.0,,VC172,cep-1(gk138),,,,,,,,,
23-66,6-58,,4.0,,SU16,MTL-2::Electra1 PHX9650 mtl-2(syb9650),,,,,,,,,
23-71,6-59,,4.0,,SU17,NHR-49::Electra1::wrmScarlet  PHX9675 nhr-49(syb9675),,,,,,,,,
23-76,6-61,,4.0,,SU18,NHR-49:Electra1; NHR-49::wrmScarlet  PHX9675 nhr-49(syb9675),,,,,,,,,
23-81,6-62,,4.0,,SU20,AAIM-1::Gamillus::GSAGSAAGSGEF::EPEA,,,,,,,,,
23-86,6-63,,4.0,,SU30,sod-3p::Electra1,,,,,,,,,
23-91,6-64,,4.0,GLS471,DMS303,fat-7::GFP,,nIs590 [fat-7p::fat-7::GFP + lin15(+)] V.  ,4-6x,,,,Emily Gardea,,"DMS303 backcrossed to N2 4-6x. Originally derived by X-ray integration of waEx15. The fat-7::fat-7::GFP translational reporter is activated by 15C or acdh-11 loss-of-function.  Ma et al., Cell. 2015 May 21; 161(5): 11521163."
23-96,6-65,,4.0,GLS472,SU28,gpdh-2p::wrmScarlet,,,6x,,,,Emily Gardea,,SU28 backcrossed to N2 6x
24-1,6-66,,4.0,GLS473,GLS473,TJ356(daf-16::GFP oe) x EG7565 (H2B nuclear marker),,,,,,,,,
24-5,6-67,,4.0,GLS474,VP198,kbIs5 [gpdh-1p::GFP + rol-6(su1006)],,,5x,,,,Emily Gardea,,VP198 backcrossed to N2 5x
24-10,6-68,,4.0,GLS475,GLS472 x GLS474,VP198 (kbIs5 [gpdh-1p::GFP + rol-6(su1006)]) x SU28(gpdh-2p::wrmScarlet),,,5x,,,,Emily Gardea,,Backcrossed versions of two fluorescent strains were crossed to make double reporter strain
24-14,6-69,,4.0,,EG7565 males,,,,,,,,,,
